#  X   Y
-3.14159   -0.00826446
-3.13159   -0.162995
-3.12159   -0.313897
-3.11159   -0.45784
-3.10159   -0.591977
-3.09159   -0.713856
-3.08159   -0.821501
-3.07159   -0.913485
-3.06159   -0.988966
-3.05159   -1.0477
-3.04159   -1.09003
-3.03159   -1.11683
-3.02159   -1.12949
-3.01159   -1.12977
-3.00159   -1.11975
-2.99159   -1.10171
-2.98159   -1.07799
-2.97159   -1.05095
-2.96159   -1.02279
-2.95159   -0.995503
-2.94159   -0.9708
-2.93159   -0.95003
-2.92159   -0.934161
-2.91159   -0.923757
-2.90159   -0.918992
-2.89159   -0.919668
-2.88159   -0.925267
-2.87159   -0.935004
-2.86159   -0.947899
-2.85159   -0.962847
-2.84159   -0.978701
-2.83159   -0.994339
-2.82159   -1.00874
-2.81159   -1.02102
-2.80159   -1.03051
-2.79159   -1.03676
-2.78159   -1.03955
-2.77159   -1.03891
-2.76159   -1.03509
-2.75159   -1.02852
-2.74159   -1.01981
-2.73159   -1.00966
-2.72159   -0.998818
-2.71159   -0.988056
-2.70159   -0.978089
-2.69159   -0.969548
-2.68159   -0.962935
-2.67159   -0.958602
-2.66159   -0.956734
-2.65159   -0.95734
-2.64159   -0.960268
-2.63159   -0.965217
-2.62159   -0.971765
-2.61159   -0.979402
-2.60159   -0.987564
-2.59159   -0.99568
-2.58159   -1.0032
-2.57159   -1.00964
-2.56159   -1.01461
-2.55159   -1.01782
-2.54159   -1.01912
-2.53159   -1.0185
-2.52159   -1.01606
-2.51159   -1.01204
-2.50159   -1.00677
-2.49159   -1.00064
-2.48159   -0.994101
-2.47159   -0.987616
-2.46159   -0.981624
-2.45159   -0.976518
-2.44159   -0.97262
-2.43159   -0.970158
-2.42159   -0.969258
-2.41159   -0.969936
-2.40159   -0.972099
-2.39159   -0.975557
-2.38159   -0.980037
-2.37159   -0.985203
-2.36159   -0.990682
-2.35159   -0.99609
-2.34159   -1.00106
-2.33159   -1.00525
-2.32159   -1.0084
-2.31159   -1.01032
-2.30159   -1.0109
-2.29159   -1.01014
-2.28159   -1.00812
-2.27159   -1.005
-2.26159   -1.00103
-2.25159   -0.996498
-2.24159   -0.991729
-2.23159   -0.987059
-2.22159   -0.982808
-2.21159   -0.979264
-2.20159   -0.976657
-2.19159   -0.975152
-2.18159   -0.974833
-2.17159   -0.975701
-2.16159   -0.977674
-2.15159   -0.980597
-2.14159   -0.984251
-2.13159   -0.988371
-2.12159   -0.992663
-2.11159   -0.996825
-2.10159   -1.00057
-2.09159   -1.00364
-2.08159   -1.00584
-2.07159   -1.00701
-2.06159   -1.0071
-2.05159   -1.00611
-2.04159   -1.00413
-2.03159   -1.00129
-2.02159   -0.997815
-2.01159   -0.993949
-2.00159   -0.989967
-1.99159   -0.986148
-1.98159   -0.982758
-1.97159   -0.980028
-1.96159   -0.978146
-1.95159   -0.977234
-1.94159   -0.97735
-1.93159   -0.978477
-1.92159   -0.980531
-1.91159   -0.98336
-1.90159   -0.986762
-1.89159   -0.990496
-1.88159   -0.994299
-1.87159   -0.997904
-1.86159   -1.00106
-1.85159   -1.00355
-1.84159   -1.00519
-1.83159   -1.00589
-1.82159   -1.00558
-1.81159   -1.00431
-1.80159   -1.00214
-1.79159   -0.999254
-1.78159   -0.995836
-1.77159   -0.992131
-1.76159   -0.988399
-1.75159   -0.984902
-1.74159   -0.981882
-1.73159   -0.979553
-1.72159   -0.978078
-1.71159   -0.977561
-1.70159   -0.978039
-1.69159   -0.979481
-1.68159   -0.981789
-1.67159   -0.984803
-1.66159   -0.988315
-1.65159   -0.992081
-1.64159   -0.995838
-1.63159   -0.999325
-1.62159   -1.0023
-1.61159   -1.00454
-1.60159   -1.0059
-1.59159   -1.00628
-1.58159   -1.00564
-1.57159   -1.00402
-1.56159   -1.00152
-1.55159   -0.998328
-1.54159   -0.994647
-1.53159   -0.990733
-1.52159   -0.986857
-1.51159   -0.983289
-1.50159   -0.980281
-1.49159   -0.978045
-1.48159   -0.976745
-1.47159   -0.97648
-1.46159   -0.977276
-1.45159   -0.979091
-1.44159   -0.981806
-1.43159   -0.985243
-1.42159   -0.989172
-1.41159   -0.993324
-1.40159   -0.997414
-1.39159   -1.00116
-1.38159   -1.00429
-1.37159   -1.00659
-1.36159   -1.00788
-1.35159   -1.00807
-1.34159   -1.00713
-1.33159   -1.0051
-1.32159   -1.00212
-1.31159   -0.998375
-1.30159   -0.994114
-1.29159   -0.989626
-1.28159   -0.985217
