X Y
-1 0
-0.98999999999999999112 0
-0.97999999999999998224 0
-0.96999999999999997335 0
-0.95999999999999996447 0
-0.94999999999999995559 0
-0.93999999999999994671 0
-0.92999999999999993783 0
-0.92000000000000003997 0
-0.91000000000000003109 0
-0.9000000000000000222 0
-0.89000000000000001332 0
-0.88000000000000000444 0
-0.86999999999999999556 0
-0.85999999999999998668 0
-0.8499999999999999778 0
-0.83999999999999996891 0
-0.82999999999999996003 0
-0.82000000000000006217 0
-0.81000000000000005329 0
-0.80000000000000004441 0
-0.79000000000000003553 0
-0.78000000000000002665 0
-0.77000000000000001776 0
-0.76000000000000000888 0
-0.75 0
-0.73999999999999999112 0
-0.72999999999999998224 0
-0.71999999999999997335 0
-0.70999999999999996447 0
-0.69999999999999995559 0
-0.68999999999999994671 0
-0.67999999999999993783 0
-0.66999999999999992895 0
-0.65999999999999992006 0
-0.64999999999999991118 0
-0.64000000000000001332 0
-0.63000000000000000444 0
-0.61999999999999999556 0
-0.60999999999999998668 0
-0.5999999999999999778 0
-0.58999999999999996891 0
-0.58000000000000007105 0
-0.57000000000000006217 0
-0.56000000000000005329 0
-0.55000000000000004441 0
-0.54000000000000003553 0
-0.53000000000000002665 0
-0.52000000000000001776 0
-0.51000000000000000888 0
-0.5 0
-0.48999999999999999112 0
-0.47999999999999998224 0
-0.46999999999999997335 0
-0.45999999999999996447 0
-0.44999999999999995559 0
-0.43999999999999994671 0
-0.42999999999999993783 0
-0.42000000000000003997 0
-0.41000000000000003109 0
-0.4000000000000000222 0
-0.39000000000000001332 0
-0.38000000000000000444 0
-0.36999999999999999556 0
-0.35999999999999998668 0
-0.3499999999999999778 0
-0.33999999999999996891 0
-0.32999999999999996003 0
-0.31999999999999995115 0
-0.30999999999999994227 0
-0.29999999999999993339 0
-0.29000000000000003553 0
-0.28000000000000002665 0
-0.27000000000000001776 0
-0.26000000000000000888 0
-0.25 0
-0.23999999999999999112 0
-0.22999999999999998224 0
-0.21999999999999997335 0
-0.20999999999999996447 0
-0.19999999999999995559 0
-0.18999999999999994671 0
-0.17999999999999993783 0
-0.16999999999999992895 0
-0.16000000000000003109 0
-0.1500000000000000222 0
-0.14000000000000001332 0
-0.13000000000000000444 0
-0.11999999999999999556 0
-0.10999999999999998668 0
-0.099999999999999977796 0
-0.089999999999999968914 0
-0.079999999999999960032 0
-0.06999999999999995115 0
-0.059999999999999942268 0
-0.049999999999999933387 0
-0.040000000000000035527 0
-0.030000000000000026645 0
-0.020000000000000017764 0
-0.010000000000000008882 0
0 0
0.010000000000000008882 0
0.020000000000000017764 0
0.030000000000000026645 0
0.040000000000000035527 0
0.050000000000000044409 0
0.060000000000000053291 0
0.070000000000000062172 0
0.080000000000000071054 0
0.090000000000000079936 0
0.10000000000000008882 0
0.1100000000000000977 0
0.12000000000000010658 0
0.13000000000000011546 0
0.14000000000000012434 0
0.15000000000000013323 0
0.15999999999999992006 0
0.16999999999999992895 0
0.17999999999999993783 0
0.18999999999999994671 0
0.19999999999999995559 0
0.20999999999999996447 0
0.21999999999999997335 0
0.22999999999999998224 0
0.23999999999999999112 0
0.25 0
0.26000000000000000888 0
0.27000000000000001776 0
0.28000000000000002665 0
0.29000000000000003553 0
0.30000000000000004441 0
0.31000000000000005329 0
0.32000000000000006217 0
0.33000000000000007105 0
0.34000000000000007994 0
0.35000000000000008882 0
0.3600000000000000977 0
0.37000000000000010658 0
0.38000000000000011546 0
0.39000000000000012434 0
0.40000000000000013323 0
0.40999999999999992006 0
0.41999999999999992895 0
0.42999999999999993783 0
0.43999999999999994671 0
0.44999999999999995559 0
0.45999999999999996447 0
0.46999999999999997335 0
0.47999999999999998224 0
0.48999999999999999112 0
0.5 0
0.51000000000000000888 0
0.52000000000000001776 0
0.53000000000000002665 0
0.54000000000000003553 0
0.55000000000000004441 0
0.56000000000000005329 0
0.57000000000000006217 0
0.58000000000000007105 0
0.59000000000000007994 0
0.60000000000000008882 0
0.6100000000000000977 0
0.62000000000000010658 0
0.63000000000000011546 0
0.64000000000000012434 0
0.65000000000000013323 0
0.66000000000000014211 0
0.66999999999999992895 0
0.67999999999999993783 0
0.68999999999999994671 0
0.69999999999999995559 0
0.70999999999999996447 0
0.71999999999999997335 0
0.72999999999999998224 0
0.73999999999999999112 0
0.75 0
0.76000000000000000888 0
0.77000000000000001776 0
0.78000000000000002665 0
0.79000000000000003553 0
0.80000000000000004441 0
0.81000000000000005329 0
0.82000000000000006217 0
0.83000000000000007105 0
0.84000000000000007994 0
0.85000000000000008882 0
0.8600000000000000977 0
0.87000000000000010658 0
0.88000000000000011546 0
0.89000000000000012434 0
0.90000000000000013323 0
0.91000000000000014211 0
0.91999999999999992895 0
0.92999999999999993783 0
0.93999999999999994671 0
0.94999999999999995559 0
0.95999999999999996447 0
0.96999999999999997335 0
0.97999999999999998224 0
0.98999999999999999112 0
1 0
